Type_Ouvrage,Code_Ligne,Tension,Ville_Depart,Ville_Arrivee,Capacite_MW,Reg_Depart_Code,Reg_Depart,Reg_Arrivee_Code,Reg_Arrivee
AERIEN,DURANL61REALT,225kV,DURANNE (LA),REALTOR,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,T.DOML61VANDI,225kV,TROIS DOMAINES,VANDIERES,400,44,Grand Est,44,Grand Est
AERIEN,LESQUL61VERLH,225kV,LESQUIVE,VERLHAGUET,400,76,Occitanie,76,Occitanie
AERIEN,ARRIGL61CHEVI,225kV,ARRIGHI,CHEVILLY,400,94,Corse,11,Île-de-France
AERIEN,ARRIGL61V.GEO,225kV,ARRIGHI,VILLENEUVE-ST-GEORGES,400,94,Corse,11,Île-de-France
AERIEN,MARL6L71VIGY,400kV,MARLENHEIM,VIGY,1500,44,Grand Est,44,Grand Est
AERIEN,BERGHL61MARL6,400kV,BERGHOLZ,MARLENHEIM,1500,0,Étranger,44,Grand Est
AERIEN,ALBERL71COCHE,400kV,ALBERTVILLE,COCHE (LA),1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,COCHEL71P.AND,400kV,COCHE (LA),PRAZ-ST-ANDRE,1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,G.SYNL62WARAN,225kV,GRANDE-SYNTHE,WARANDE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,CRUSEL61ZCRUS,225kV,CORNIER,CRUSEILLES,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CRUSEL61ZCRUS,225kV,CRUSEILLES,GENISSIAT-POSTE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,FLAMAL74MENUE,400kV,FLAMANVILLE,MENUEL,1500,28,Normandie,28,Normandie
AERIEN,BORT L62MOLE,225kV,BORT,MOLE (LA),400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,FLOIRL61PESSA,225kV,FLOIRAC EDF,PESSAC,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,PESSAL32PTAC,225kV,PESSAC,PONTAC,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,CHAN5L71LARCA,400kV,CHANCEAUX,LARCAY,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,CHAN5L72LARCA,400kV,CHANCEAUX,LARCAY,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,GRAV5L75WARAN,400kV,GRAVELINES (CENTRALE),WARANDE,1500,32,Hauts-de-France,32,Hauts-de-France
AERIEN,T.VICL61ZMENT,225kV,CAMPOROSSO,MENTON,400,0,Étranger,93,Provence-Alpes-Côte d'Azur
AERIEN,T.VICL61ZMENT,225kV,MENTON,TRINITE-VICTOR,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,BLAY5L61MQIS,225kV,BLAYAIS (POSTE AEROSOUTERRAIN),MARQUIS (LE),400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,FLEACL61MQIS,225kV,FLEAC,MARQUIS (LE),400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,MOULAL71VIGY,400kV,MOULAINE,VIGY,1500,44,Grand Est,44,Grand Est
AERIEN,MOULAL72VIGY,400kV,MOULAINE,VIGY,1500,44,Grand Est,44,Grand Est
AERIEN,CONTAL61G.COE,225kV,CONTAMINE,GRAND-COEUR,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CONTAL31G.COE,225kV,CONTAMINE,GRAND-COEUR,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,GUERSL61ZPRIN,225kV,CORDEMAIS-POSTE,GUERSAC,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,GUERSL61ZPRIN,225kV,GUERSAC,THEIX,400,52,Pays de la Loire,53,Bretagne
AERIEN,CAPELL61H.VIE,225kV,CAPELLE (LA),HERIE-LA-VIEVILLE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,AUBE L61BARQU,225kV,AUBE,BARQUET,400,44,Grand Est,28,Normandie
AERIEN,CERGYL61ZLIES,225kV,CERGY,HAUTE-BORNE,400,11,Île-de-France,11,Île-de-France
AERIEN,CERGYL61ZLIES,225kV,HAUTE-BORNE,LIESSE,400,11,Île-de-France,11,Île-de-France
AERIEN,COR.PL61PTCHA,225kV,CORDEMAIS-POSTE,PONTCHATEAU,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,DAMERL61VESLE,225kV,DAMERY,VESLE,400,44,Grand Est,44,Grand Est
AERIEN,CRUA5L61L.NEU,225kV,CRUAS (-MEYSSE),LOGIS-NEUF,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CRUA5L61L.NEU,225kV,CRUAS (-MEYSSE),LOGIS-NEUF,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CRUA5L62L.NEU,225kV,CRUAS (-MEYSSE),LOGIS-NEUF,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,BASTIL61LANNE,225kV,BASTILLAC,LANNEMEZAN,400,76,Occitanie,76,Occitanie
AERIEN,BASTIL31ZBIA7,225kV,BASTILLAC,BIACAVE,400,76,Occitanie,76,Occitanie
AERIEN,BASTIL31ZBIA7,225kV,BIACAVE,VIC EN BIGORRE,400,76,Occitanie,76,Occitanie
AERIEN,CREYSL71G.ILE,400kV,CREYS,GRANDE-ILE,1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CREYSL72G.ILE,400kV,CREYS,GRANDE-ILE,1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CLOCHL61DECHY,225kV,CLOCHETTE (LA),DECHY,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,GERSTL61RHINA,225kV,GERSTHEIM,RHINAU,400,44,Grand Est,44,Grand Est
AERIEN,M.SEIL71VIELM,400kV,MERY-SUR-SEINE,VIELMOULIN,1500,44,Grand Est,27,Bourgogne-Franche-Comté
AERIEN,M.SEIL72VIELM,400kV,MERY-SUR-SEINE,VIELMOULIN,1500,44,Grand Est,27,Bourgogne-Franche-Comté
AERIEN,SARRYL61VIELM,225kV,SARRY,VIELMOULIN,400,44,Grand Est,27,Bourgogne-Franche-Comté
AERIEN,BREVIL61MALGO,225kV,BREVIERES (LES),MALGOVERT,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,BREVIL31ZVICL,225kV,BREVIERES (LES),MALGOVERT,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,BREVIL31ZVICL,225kV,MALGOVERT,VICLAIRE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,RQROUL61SSEST,225kV,ROQUEROUSSE,ST-ESTEVE,400,93,Provence-Alpes-Côte d'Azur,76,Occitanie
AERIEN,TABARL61ZGIEN,225kV,GARCHIZY,GIEN,400,27,Bourgogne-Franche-Comté,24,Centre-Val de Loire
AERIEN,TABARL61ZGIEN,225kV,GIEN,TABARDERIE,400,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,CERGYL71MEZE5,400kV,CERGY,MEZEROLLES,1500,11,Île-de-France,32,Hauts-de-France
AERIEN,HOUDRL71VINCE,400kV,HOUDREVILLE,VINCEY,1500,44,Grand Est,44,Grand Est
AERIEN,MUHLBL71VINCE,400kV,MUHLBACH,VINCEY,1500,44,Grand Est,44,Grand Est
AERIEN,DARSEL61RELA5,225kV,DARSE,RELAIS,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,VALENL61ZQUAR,225kV,QUAREZ,THIERS (BRUAY-SUR-L'ESCAUT),400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,VALENL61ZQUAR,225kV,THIERS (BRUAY-SUR-L'ESCAUT),VALENCIENNES,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,FAMARL61VALEN,225kV,FAMARS,VALENCIENNES,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,S.DAML61ZRUPR,225kV,BEAUTOR(POSTE),RUPREUX,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,S.DAML61ZRUPR,225kV,RUPREUX,SOISSONS-NOTRE-DAME,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,P.SIML61SSORE,225kV,PORTET-ST-SIMON,ST-ORENS,400,76,Occitanie,76,Occitanie
AERIEN,P.SIML62VERFE,225kV,PORTET-ST-SIMON,VERFEIL,400,76,Occitanie,76,Occitanie
AERIEN,MARL6L71VIGY,400kV,MARLENHEIM,VIGY,1500,44,Grand Est,44,Grand Est
AERIEN,SSAVOL71VIGY,400kV,ST-AVOLD,VIGY,1500,44,Grand Est,44,Grand Est
AERIEN,MOIMOL61MORU,225kV,MOIMONT,MORU,400,11,Île-de-France,11,Île-de-France
AERIEN,P.GASL64SEINE,225kV,PLESSIS-GASSOT,SEINE,400,11,Île-de-France,11,Île-de-France
AERIEN,CHEV5L62ZKERL,225kV,CHEVIRE,CORDEMAIS-POSTE,400,52,Pays de la Loire,52,Pays de la Loire
AERIEN,CHEV5L62ZKERL,225kV,CORDEMAIS-POSTE,MORIHAN,400,52,Pays de la Loire,53,Bretagne
AERIEN,ELANCL61ZMTJ5,225kV,ELANCOURT,VILLEJUST,400,11,Île-de-France,11,Île-de-France
AERIEN,ELANCL61ZMTJ5,225kV,VILLEJUST,MONTJAY,400,11,Île-de-France,11,Île-de-France
AERIEN,SSAU5L61ZMTJA,225kV,ST-AUBIN,MONTJAY,400,11,Île-de-France,11,Île-de-France
AERIEN,SSAU5L61ZMTJA,225kV,MONTJAY,VILLEJUST,400,11,Île-de-France,11,Île-de-France
AERIEN,ARMENL61WEPPE,225kV,ARMENTIERES,WEPPES,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,MUHLBL71SCHEE,400kV,MUHLBACH,SCHEER,1500,44,Grand Est,0,Étranger
AERIEN,CRENEL61FRONC,225kV,CRENEY,FRONCLES,400,44,Grand Est,44,Grand Est
AERIEN,ECHALL62SOLEI,225kV,ECHALAS,SOLEIL (LE),400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CIZE L61IZERN,225kV,CIZE,IZERNORE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CIZE L31IZERN,225kV,CIZE,IZERNORE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,BOLL5L61CROI6,225kV,BOLLENE,CROISIERE,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,VICOGL61ZBXV6,225kV,AMIENS,AVESNES-LE-COMTE,400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,VICOGL61ZBXV6,225kV,AVESNES-LE-COMTE,VICOGNE (LA),400,32,Hauts-de-France,32,Hauts-de-France
AERIEN,VINCEL61VITTE,225kV,VINCEY,VITTEL,400,44,Grand Est,44,Grand Est
AERIEN,BATZEL61MARL6,225kV,BATZENDORF,MARLENHEIM,400,44,Grand Est,44,Grand Est
AERIEN,COUDOL61GARD7,225kV,COUDON (LE),GARDE (LA),400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,COUDOL62GARD7,225kV,COUDON (LE),GARDE (LA),400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,CBRY L71M.SEI,400kV,CHAMBRY,MERY-SUR-SEINE,1500,32,Hauts-de-France,44,Grand Est
AERIEN,FLEACL61MQIS,225kV,FLEAC,MARQUIS (LE),400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,BOISSL61CUS.P,225kV,BOISSE (LA),CUSSET-POSTE,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,M.RADL61SANDO,225kV,MARAIS DE RADICATEL (LES),SANDOUVILLE,400,28,Normandie,28,Normandie
AERIEN,FLEACL61MTGUY,225kV,FLEAC,MONTGUYON,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,GATI5L71TABAR,400kV,GATINAIS,TABARDERIE,1500,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,P.SIML62VERFE,225kV,PORTET-ST-SIMON,VERFEIL,400,76,Occitanie,76,Occitanie
AERIEN,SSOREL61VERFE,225kV,ST-ORENS,VERFEIL,400,76,Occitanie,76,Occitanie
AERIEN,.VICHL71BAIXA,400kV,VICH,BAIXAS,1500,0,Étranger,76,Occitanie
AERIEN,.VICHL71BAIXA,400kV,VICH,BAIXAS,1500,0,Étranger,76,Occitanie
AERIEN,LANDEL61MARTY,225kV,LANDERNEAU,MARTYRE (LA),400,53,Bretagne,53,Bretagne
AERIEN,GAMBSL61SELTZ,225kV,GAMBSHEIM,SELTZ,400,44,Grand Est,44,Grand Est
AERIEN,BEINHL31SELTZ,225kV,BEINHEIM,SELTZ,400,44,Grand Est,44,Grand Est
AERIEN,MENUEL71TAUTE,400kV,MENUEL,TAUTE,1500,28,Normandie,28,Normandie
AERIEN,CHESNL71MORBR,400kV,CHESNOY (LE),MORBRAS,1500,24,Centre-Val de Loire,11,Île-de-France
AERIEN,CHESNL72MORBR,400kV,CHESNOY (LE),MORBRAS,1500,24,Centre-Val de Loire,11,Île-de-France
AERIEN,CHESNL71MORBR,400kV,CHESNOY (LE),MORBRAS,1500,24,Centre-Val de Loire,11,Île-de-France
AERIEN,LEGUEL61P.SIM,225kV,LEGUEVIN,PORTET-ST-SIMON,400,76,Occitanie,76,Occitanie
AERIEN,P.SIML31SEYS5,225kV,PORTET-ST-SIMON,SEYSSES,400,76,Occitanie,76,Occitanie
AERIEN,CARRIL61VALES,225kV,CARRIERES,VALESCOURT,400,11,Île-de-France,32,Hauts-de-France
AERIEN,SSESTL61SSTUL,225kV,ST-ESTEVE,STE-TULLE,400,76,Occitanie,93,Provence-Alpes-Côte d'Azur
AERIEN,CARRIL61GOUVI,225kV,CARRIERES,GOUVIEUX,400,11,Île-de-France,11,Île-de-France
AERIEN,CARRIL61ZB.FR,225kV,CARRIERES,PLESSIS-GASSOT,400,11,Île-de-France,11,Île-de-France
AERIEN,CARRIL61ZB.FR,225kV,PLESSIS-GASSOT,BELLOY-EN-FRANCE,400,11,Île-de-France,11,Île-de-France
AERIEN,TUILIL61ZSS11,225kV,CUBNEZAIS,SAINT-GERAUD-DE-CORPS,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,TUILIL61ZSS11,225kV,SAINT-GERAUD-DE-CORPS,TUILIERES,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,CAUDEL31TUILI,225kV,CAUDEAU,TUILIERES,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,DAMBRL72VERGE,400kV,DAMBRON,VERGER,1500,24,Centre-Val de Loire,53,Bretagne
AERIEN,ARGIAL61MOUGU,225kV,ARGIA,MOUGUERRE,400,75,Nouvelle-Aquitaine,75,Nouvelle-Aquitaine
AERIEN,PRUNIL61ZSSCO,225kV,CORDEAC,PRUNIERES,400,84,Auvergne-Rhône-Alpes,93,Provence-Alpes-Côte d'Azur
AERIEN,PRUNIL61ZSSCO,225kV,PRUNIERES,ST-PIERRE-COGNET,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,SSCOGL61ZSSCO,225kV,CORDEAC,PRUNIERES,400,84,Auvergne-Rhône-Alpes,93,Provence-Alpes-Côte d'Azur
AERIEN,SSCOGL61ZSSCO,225kV,PRUNIERES,ST-PIERRE-COGNET,400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,ALBERL72BATHI,400kV,ALBERTVILLE,BATHIE (LA),1500,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,EGUZOL61MARMA,225kV,EGUZON,MARMAGNE,400,24,Centre-Val de Loire,24,Centre-Val de Loire
AERIEN,ARGOEL71CHEVA,400kV,ARGOEUVES,CHEVALET,1500,32,Hauts-de-France,32,Hauts-de-France
AERIEN,B.TOLL71CERN,400kV,BOIS-TOLLOT,C.E.R.N.,1500,84,Auvergne-Rhône-Alpes,0,Étranger
AERIEN,JEUXEL61ZGOLB,225kV,GOLBEY,JEUXEY,400,44,Grand Est,44,Grand Est
AERIEN,JEUXEL61ZGOLB,225kV,JEUXEY,VINCEY,400,44,Grand Est,44,Grand Est
AERIEN,SSJULL61VIGY,225kV,ST-JULIEN,VIGY,400,27,Bourgogne-Franche-Comté,44,Grand Est
AERIEN,BOCTOL72MORBR,400kV,BOCTOIS,MORBRAS,1500,44,Grand Est,11,Île-de-France
AERIEN,E.BOTL61PALUN,225kV,ENCO-DE-BOTTE,PALUN (LA),400,93,Provence-Alpes-Côte d'Azur,93,Provence-Alpes-Côte d'Azur
AERIEN,CONTAL61G.COE,225kV,CONTAMINE,GRAND-COEUR,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
AERIEN,CONTAL61G.COE,225kV,CONTAMINE,GRAND-COEUR,400,84,Auvergne-Rhône-Alpes,84,Auvergne-Rhône-Alpes
