Code INSEE région;Région;Date;Heure;Consommation (MW);Thermique (MW);Nucléaire (MW);Eolien (MW);Solaire (MW);Hydraulique (MW);Pompage (MW);Bioénergies (MW);Ech. physiques (MW);Stockage batterie;Déstockage batterie;Eolien terrestre;Eolien offshore;Total gen (MW);nuclear_selected_MW;gen_reduced_MW;nuclear_gen_reduced_MW
52;Pays de la Loire;2024-06-22;17:00;2052;0;0;395;744;3;0;60;856;0;0;194;200;1202;0.0;1202.0;0.0
52;Pays de la Loire;2024-06-22;18:00;2086;0;0;350;556;3;0;59;1123;0;0;182;167;968;0.0;968.0;0.0
52;Pays de la Loire;2024-06-22;19:00;2152;0;0;341;361;3;0;60;1392;0;0;199;142;765;0.0;765.0;0.0
52;Pays de la Loire;2024-06-22;20:00;2131;0;0;294;258;3;0;60;1521;0;0;199;95;615;0.0;615.0;0.0
52;Pays de la Loire;2024-06-22;21:00;2011;0;0;273;85;3;0;59;1596;0;0;167;107;420;0.0;420.0;0.0
52;Pays de la Loire;2024-06-22;22:00;2139;0;0;179;0;4;0;58;1903;0;0;113;66;241;0.0;241.0;0.0
52;Pays de la Loire;2024-06-22;23:00;2497;0;0;165;0;4;0;58;2276;0;0;102;62;227;0.0;227.0;0.0
52;Pays de la Loire;2024-08-13;00:00;2450;0;0;262;0;1;0;58;2135;0;0;41;221;321;0.0;321.0;0.0
52;Pays de la Loire;2024-08-13;01:00;2159;0;0;65;0;1;0;58;2041;0;0;26;39;124;0.0;124.0;0.0
52;Pays de la Loire;2024-08-13;02:00;2102;0;0;86;0;1;0;57;1964;0;0;13;73;144;0.0;144.0;0.0
52;Pays de la Loire;2024-08-13;03:00;1934;0;0;162;0;1;0;58;1719;0;0;20;142;221;0.0;221.0;0.0
52;Pays de la Loire;2024-08-13;04:00;1871;0;0;160;0;1;0;57;1660;0;0;40;120;218;0.0;218.0;0.0
52;Pays de la Loire;2024-08-13;05:00;1904;0;0;67;0;1;0;57;1786;0;0;34;33;125;0.0;125.0;0.0
52;Pays de la Loire;2024-08-13;06:00;2044;0;0;37;0;1;0;55;1957;0;0;28;9;93;0.0;93.0;0.0
52;Pays de la Loire;2024-08-13;07:00;2162;0;0;33;8;1;0;50;2076;0;0;14;19;92;0.0;92.0;0.0
52;Pays de la Loire;2024-08-13;08:00;2346;0;0;19;85;1;0;51;2196;0;0;10;9;156;0.0;156.0;0.0
52;Pays de la Loire;2024-08-13;09:00;2482;0;0;19;188;1;0;49;2232;0;0;18;1;257;0.0;257.0;0.0
52;Pays de la Loire;2024-08-13;10:00;2551;0;0;58;231;1;0;57;2206;0;0;61;0;347;0.0;347.0;0.0
52;Pays de la Loire;2024-08-13;11:00;2595;0;0;77;271;1;0;59;2194;0;0;74;3;408;0.0;408.0;0.0
52;Pays de la Loire;2024-08-13;12:00;2694;0;0;64;284;0;0;59;2294;0;0;43;21;407;0.0;407.0;0.0
52;Pays de la Loire;2024-08-13;13:00;2747;0;0;59;283;1;0;59;2353;0;0;41;18;402;0.0;402.0;0.0
52;Pays de la Loire;2024-08-13;14:00;2598;0;0;48;374;1;0;60;2122;0;0;29;20;483;0.0;483.0;0.0
52;Pays de la Loire;2024-08-13;15:00;2528;0;0;77;504;1;0;60;1896;0;0;36;41;642;0.0;642.0;0.0
52;Pays de la Loire;2024-08-13;16:00;2440;0;0;60;557;1;0;62;1769;0;0;33;28;680;0.0;680.0;0.0
52;Pays de la Loire;2024-08-13;17:00;2398;0;0;100;504;1;0;63;1737;0;0;51;49;668;0.0;668.0;0.0
52;Pays de la Loire;2024-08-13;18:00;2398;0;0;131;400;1;0;62;1811;0;0;81;50;594;0.0;594.0;0.0
52;Pays de la Loire;2024-08-13;19:00;2501;0;0;148;238;1;0;63;2058;0;0;118;30;450;0.0;450.0;0.0
52;Pays de la Loire;2024-08-13;20:00;2472;0;0;138;153;0;0;63;2125;0;0;118;19;354;0.0;354.0;0.0
52;Pays de la Loire;2024-08-13;21:00;2310;0;0;106;28;0;0;63;2120;0;0;86;19;197;0.0;197.0;0.0
52;Pays de la Loire;2024-08-13;22:00;2392;0;0;130;0;0;0;63;2206;0;0;64;66;193;0.0;193.0;0.0
52;Pays de la Loire;2024-08-13;23:00;2664;0;0;147;0;0;0;63;2460;0;0;64;84;210;0.0;210.0;0.0
52;Pays de la Loire;2024-09-17;00:00;2560;0;0;651;0;0;0;62;1851;0;0;456;195;713;0.0;713.0;0.0
52;Pays de la Loire;2024-09-17;01:00;2261;0;0;668;0;0;0;62;1534;0;0;466;201;730;0.0;730.0;0.0
52;Pays de la Loire;2024-09-17;02:00;2245;0;0;663;0;0;0;59;1526;0;0;421;242;722;0.0;722.0;0.0
52;Pays de la Loire;2024-09-17;03:00;2027;0;0;611;0;0;0;61;1358;0;0;391;220;672;0.0;672.0;0.0
52;Pays de la Loire;2024-09-17;04:00;1959;0;0;582;0;0;0;63;1318;0;0;359;223;645;0.0;645.0;0.0
52;Pays de la Loire;2024-09-17;05:00;2048;0;0;573;0;0;0;61;1417;0;0;380;193;634;0.0;634.0;0.0
52;Pays de la Loire;2024-09-17;06:00;2296;0;0;664;0;0;0;62;1574;0;0;423;241;726;0.0;726.0;0.0
52;Pays de la Loire;2024-09-17;07:00;2706;0;0;699;0;0;0;62;1948;0;0;473;227;761;0.0;761.0;0.0
52;Pays de la Loire;2024-09-17;08:00;2862;0;0;744;39;0;0;62;2018;0;0;508;236;845;0.0;845.0;0.0
52;Pays de la Loire;2024-09-17;09:00;2874;0;0;651;252;0;0;61;1910;0;0;418;233;964;0.0;964.0;0.0
52;Pays de la Loire;2024-09-17;10:00;2926;0;0;614;387;0;0;61;1864;0;0;391;223;1062;0.0;1062.0;0.0
52;Pays de la Loire;2024-09-17;11:00;2914;0;0;557;653;0;0;61;1644;0;0;430;127;1271;0.0;1271.0;0.0
52;Pays de la Loire;2024-09-17;12:00;2954;0;0;632;978;1;0;60;1285;0;0;551;81;1671;0.0;1671.0;0.0
52;Pays de la Loire;2024-09-17;13:00;2993;0;0;657;1030;1;0;61;1246;0;0;596;62;1749;0.0;1749.0;0.0
52;Pays de la Loire;2024-09-17;14:00;2891;0;0;788;1021;0;0;60;1023;0;0;723;65;1869;0.0;1869.0;0.0
52;Pays de la Loire;2024-09-17;15:00;2812;0;0;901;1014;0;0;62;835;0;0;791;110;1977;0.0;1977.0;0.0
52;Pays de la Loire;2024-09-17;16:00;2713;0;0;988;959;0;0;62;705;0;0;808;179;2009;0.0;2009.0;0.0
52;Pays de la Loire;2024-09-17;17:00;2638;0;0;1035;800;0;0;61;745;0;0;838;196;1896;0.0;1896.0;0.0
52;Pays de la Loire;2024-09-17;18:00;2657;0;0;1085;381;0;0;61;1133;0;0;838;247;1527;0.0;1527.0;0.0
52;Pays de la Loire;2024-09-17;19:00;2737;0;0;940;109;0;0;59;1633;0;0;687;253;1108;0.0;1108.0;0.0
52;Pays de la Loire;2024-09-17;20:00;2695;0;0;827;31;0;0;61;1779;0;0;573;253;919;0.0;919.0;0.0
52;Pays de la Loire;2024-09-17;21:00;2557;0;0;769;0;0;0;61;1733;0;0;519;250;830;0.0;830.0;0.0
52;Pays de la Loire;2024-09-17;22:00;2453;0;0;745;0;0;0;63;1655;0;0;504;241;808;0.0;808.0;0.0
52;Pays de la Loire;2024-09-17;23:00;2738;0;0;736;0;0;0;62;1949;0;0;511;225;798;0.0;798.0;0.0
52;Pays de la Loire;2024-10-04;00:00;2737;259;0;158;0;1;0;56;2263;0;0;154;4;474;0.0;474.0;0.0
52;Pays de la Loire;2024-10-04;01:00;2487;168;0;135;0;1;0;58;2125;0;0;139;0;362;0.0;362.0;0.0
52;Pays de la Loire;2024-10-04;02:00;2470;167;0;119;0;1;0;56;2127;0;0;122;0;343;0.0;343.0;0.0
52;Pays de la Loire;2024-10-04;03:00;2265;169;0;153;0;1;0;57;1885;0;0;134;19;380;0.0;380.0;0.0
52;Pays de la Loire;2024-10-04;04:00;2216;169;0;184;0;1;0;56;1806;0;0;144;40;410;0.0;410.0;0.0
52;Pays de la Loire;2024-10-04;05:00;2343;169;0;187;0;1;0;56;1930;0;0;130;58;413;0.0;413.0;0.0
52;Pays de la Loire;2024-10-04;06:00;2663;169;0;162;0;1;0;55;2275;0;0;120;42;387;0.0;387.0;0.0
52;Pays de la Loire;2024-10-04;07:00;3069;378;0;144;0;1;0;54;2491;0;0;120;24;577;0.0;577.0;0.0
52;Pays de la Loire;2024-10-04;08:00;3272;401;0;137;9;1;0;55;2668;0;0;114;24;603;0.0;603.0;0.0
52;Pays de la Loire;2024-10-04;09:00;3253;369;0;134;69;1;0;57;2624;0;0;115;18;630;0.0;630.0;0.0
52;Pays de la Loire;2024-10-04;10:00;3210;334;0;39;516;1;0;59;2262;0;0;28;11;949;0.0;949.0;0.0
52;Pays de la Loire;2024-10-04;11:00;3133;220;0;14;671;1;0;57;2169;0;0;9;6;963;0.0;963.0;0.0
52;Pays de la Loire;2024-10-04;12:00;3145;53;0;10;907;1;0;56;2117;0;0;6;4;1027;0.0;1027.0;0.0
52;Pays de la Loire;2024-10-04;13:00;3174;0;0;37;1058;1;0;56;2021;0;0;20;17;1152;0.0;1152.0;0.0
52;Pays de la Loire;2024-10-04;14:00;3012;0;0;49;1122;1;0;57;1783;0;0;27;22;1229;0.0;1229.0;0.0
52;Pays de la Loire;2024-10-04;15:00;2890;1;0;28;1070;1;0;55;1736;0;0;28;0;1155;0.0;1155.0;0.0
52;Pays de la Loire;2024-10-04;16:00;2739;4;0;11;877;1;0;58;1788;0;0;12;0;951;0.0;951.0;0.0
52;Pays de la Loire;2024-10-04;17:00;2638;3;0;11;627;1;0;56;1941;0;0;14;0;698;0.0;698.0;0.0
52;Pays de la Loire;2024-10-04;18:00;2607;179;0;5;195;1;0;57;2169;0;0;9;0;437;0.0;437.0;0.0
52;Pays de la Loire;2024-10-04;19:00;2746;410;0;15;28;1;0;56;2235;0;0;19;0;510;0.0;510.0;0.0
52;Pays de la Loire;2024-10-04;20:00;2803;341;0;45;0;1;0;57;2360;0;0;48;0;444;0.0;444.0;0.0
52;Pays de la Loire;2024-10-04;21:00;2637;307;0;71;0;1;0;56;2202;0;0;74;0;435;0.0;435.0;0.0
52;Pays de la Loire;2024-10-04;22:00;2598;300;0;115;0;1;0;57;2124;0;0;117;0;473;0.0;473.0;0.0
52;Pays de la Loire;2024-10-04;23:00;2886;18;0;133;0;1;0;57;2677;0;0;122;11;209;0.0;209.0;0.0
52;Pays de la Loire;2024-11-04;00:00;2860;86;0;234;0;3;0;60;2477;0;0;144;90;383;0.0;383.0;0.0
52;Pays de la Loire;2024-11-04;01:00;2638;82;0;223;0;3;0;58;2271;0;0;136;88;366;0.0;366.0;0.0
52;Pays de la Loire;2024-11-04;02:00;2629;88;0;198;0;4;0;61;2278;0;0;110;88;351;0.0;351.0;0.0
52;Pays de la Loire;2024-11-04;03:00;2422;88;0;166;0;4;0;60;2104;0;0;93;74;318;0.0;318.0;0.0
52;Pays de la Loire;2024-11-04;04:00;2343;88;0;156;0;4;0;60;2036;0;0;97;59;308;0.0;308.0;0.0
52;Pays de la Loire;2024-11-04;05:00;2544;88;0;191;0;4;0;59;2203;0;0;93;97;342;0.0;342.0;0.0
52;Pays de la Loire;2024-11-04;06:00;2936;89;0;201;0;4;0;59;2583;0;0;76;125;353;0.0;353.0;0.0
52;Pays de la Loire;2024-11-04;07:00;3363;96;0;168;0;4;0;59;3036;0;0;55;113;327;0.0;327.0;0.0
52;Pays de la Loire;2024-11-04;08:00;3598;100;0;138;12;3;0;59;3286;0;0;55;82;312;0.0;312.0;0.0
52;Pays de la Loire;2024-11-04;09:00;3664;96;0;126;83;4;0;58;3298;0;0;53;73;367;0.0;367.0;0.0
52;Pays de la Loire;2024-11-04;10:00;3662;94;0;112;169;3;0;56;3228;0;0;40;71;434;0.0;434.0;0.0
52;Pays de la Loire;2024-11-04;11:00;3670;89;0;117;237;3;0;56;3167;0;0;30;88;502;0.0;502.0;0.0
52;Pays de la Loire;2024-11-04;12:00;3678;91;0;122;269;3;0;58;3135;0;0;27;95;543;0.0;543.0;0.0
52;Pays de la Loire;2024-11-04;13:00;3689;139;0;108;328;3;0;58;3053;0;0;22;86;636;0.0;636.0;0.0
52;Pays de la Loire;2024-11-04;14:00;3526;178;0;93;302;4;0;56;2893;0;0;27;66;633;0.0;633.0;0.0
52;Pays de la Loire;2024-11-04;15:00;3422;278;0;95;195;4;0;60;2791;0;0;26;69;632;0.0;632.0;0.0
52;Pays de la Loire;2024-11-04;16:00;3350;480;0;116;88;4;0;59;2603;0;0;27;89;747;0.0;747.0;0.0
52;Pays de la Loire;2024-11-04;17:00;3336;476;0;123;13;4;0;58;2663;0;0;34;89;674;0.0;674.0;0.0
52;Pays de la Loire;2024-11-04;18:00;3604;474;0;129;0;4;0;59;2938;0;0;53;76;666;0.0;666.0;0.0
52;Pays de la Loire;2024-11-04;19:00;3755;510;0;144;0;4;0;59;3037;0;0;60;84;717;0.0;717.0;0.0
52;Pays de la Loire;2024-11-04;20:00;3551;440;0;129;0;4;0;58;2919;0;0;57;72;631;0.0;631.0;0.0
52;Pays de la Loire;2024-11-04;21:00;3212;473;0;125;0;4;0;58;2553;0;0;52;73;660;0.0;660.0;0.0
52;Pays de la Loire;2024-11-04;22:00;3046;443;0;114;0;4;0;58;2427;0;0;45;69;619;0.0;619.0;0.0
52;Pays de la Loire;2024-11-04;23:00;3360;443;0;121;0;4;0;59;2733;0;0;40;81;627;0.0;627.0;0.0
52;Pays de la Loire;2024-12-02;00:00;2860;117;0;780;0;5;0;59;1899;0;0;446;334;961;0.0;961.0;0.0
52;Pays de la Loire;2024-12-02;01:00;2657;123;0;735;0;5;0;57;1736;0;0;456;280;920;0.0;920.0;0.0
52;Pays de la Loire;2024-12-02;02:00;2602;118;0;646;0;5;0;57;1777;0;0;435;211;826;0.0;826.0;0.0
52;Pays de la Loire;2024-12-02;03:00;2392;117;0;608;0;5;0;57;1604;0;0;409;200;787;0.0;787.0;0.0
52;Pays de la Loire;2024-12-02;04:00;2327;118;0;585;0;5;0;58;1560;0;0;337;248;766;0.0;766.0;0.0
52;Pays de la Loire;2024-12-02;05:00;2511;117;0;594;0;5;0;57;1738;0;0;335;259;773;0.0;773.0;0.0
52;Pays de la Loire;2024-12-02;06:00;2884;120;0;517;0;5;0;54;2188;0;0;323;193;696;0.0;696.0;0.0
52;Pays de la Loire;2024-12-02;07:00;3353;120;0;481;0;5;0;54;2693;0;0;330;151;660;0.0;660.0;0.0
52;Pays de la Loire;2024-12-02;08:00;3601;125;0;419;0;5;0;55;2996;0;0;289;130;604;0.0;604.0;0.0
52;Pays de la Loire;2024-12-02;09:00;3599;125;0;395;7;5;0;56;3010;0;0;261;134;588;0.0;588.0;0.0
52;Pays de la Loire;2024-12-02;10:00;3543;124;0;316;142;5;0;54;2902;0;0;207;109;641;0.0;641.0;0.0
52;Pays de la Loire;2024-12-02;11:00;3459;130;0;336;320;5;0;52;2615;0;0;165;171;843;0.0;843.0;0.0
52;Pays de la Loire;2024-12-02;12:00;3480;123;0;392;463;5;0;52;2444;0;0;217;175;1035;0.0;1035.0;0.0
52;Pays de la Loire;2024-12-02;13:00;3500;123;0;469;516;5;0;54;2332;0;0;318;151;1167;0.0;1167.0;0.0
52;Pays de la Loire;2024-12-02;14:00;3334;124;0;612;502;5;0;54;2037;0;0;394;218;1297;0.0;1297.0;0.0
52;Pays de la Loire;2024-12-02;15:00;3262;123;0;591;297;5;0;56;2189;0;0;383;208;1072;0.0;1072.0;0.0
52;Pays de la Loire;2024-12-02;16:00;3236;121;0;514;117;5;0;54;2424;0;0;318;196;811;0.0;811.0;0.0
52;Pays de la Loire;2024-12-02;17:00;3319;124;0;523;4;5;0;55;2608;0;0;317;206;711;0.0;711.0;0.0
52;Pays de la Loire;2024-12-02;18:00;3593;130;0;526;0;5;0;54;2878;0;0;304;221;715;0.0;715.0;0.0
52;Pays de la Loire;2024-12-02;19:00;3726;132;0;626;0;5;0;55;2908;0;0;308;318;818;0.0;818.0;0.0
52;Pays de la Loire;2024-12-02;20:00;3648;131;0;651;0;5;0;57;2804;0;0;353;298;844;0.0;844.0;0.0
52;Pays de la Loire;2024-12-02;21:00;3366;128;0;524;0;5;0;54;2654;0;0;370;154;711;0.0;711.0;0.0
52;Pays de la Loire;2024-12-02;22:00;3248;129;0;410;0;5;0;55;2648;0;0;253;157;599;0.0;599.0;0.0
52;Pays de la Loire;2024-12-02;23:00;3552;129;0;357;0;5;0;55;3006;0;0;260;97;546;0.0;546.0;0.0
53;Bretagne;2024-01-18;00:00;3787;552;0;958;0;22;-50;56;2249;0;0;819;140;1538;0.0;1538.0;0.0
53;Bretagne;2024-01-18;01:00;3558;288;0;934;0;22;-57;54;2317;0;0;799;135;1241;0.0;1241.0;0.0
53;Bretagne;2024-01-18;02:00;3584;240;0;819;0;22;-57;55;2504;0;0;702;117;1079;0.0;1079.0;0.0
53;Bretagne;2024-01-18;03:00;3471;233;0;758;0;21;-1;55;2404;0;0;618;140;1066;0.0;1066.0;0.0
53;Bretagne;2024-01-18;04:00;3322;234;0;641;0;149;-1;57;2242;0;0;501;140;1080;0.0;1080.0;0.0
53;Bretagne;2024-01-18;05:00;3429;229;0;605;0;224;-1;56;2315;0;0;465;140;1113;0.0;1113.0;0.0
53;Bretagne;2024-01-18;06:00;3691;303;0;556;0;221;-1;56;2555;0;0;417;139;1135;0.0;1135.0;0.0
53;Bretagne;2024-01-18;07:00;4082;685;0;536;0;170;-1;57;2636;0;0;397;139;1447;0.0;1447.0;0.0
53;Bretagne;2024-01-18;08:00;4262;708;0;487;0;71;-1;56;2942;0;0;361;127;1321;0.0;1321.0;0.0
53;Bretagne;2024-01-18;09:00;4295;707;0;448;0;26;-2;56;3059;0;0;321;127;1235;0.0;1235.0;0.0
53;Bretagne;2024-01-18;10:00;4276;709;0;450;22;21;-1;54;3019;0;0;318;132;1255;0.0;1255.0;0.0
53;Bretagne;2024-01-18;11:00;4182;707;0;377;66;21;-1;54;2958;0;0;264;113;1224;0.0;1224.0;0.0
53;Bretagne;2024-01-18;12:00;4085;711;0;336;128;22;-5;53;2839;0;0;266;70;1245;0.0;1245.0;0.0
53;Bretagne;2024-01-18;13:00;3886;705;0;380;185;22;-56;56;2595;0;0;325;55;1292;0.0;1292.0;0.0
53;Bretagne;2024-01-18;14:00;3703;707;0;332;233;22;-56;55;2411;0;0;286;47;1293;0.0;1293.0;0.0
53;Bretagne;2024-01-18;15:00;3584;701;0;271;214;22;-7;55;2327;0;0;237;34;1256;0.0;1256.0;0.0
53;Bretagne;2024-01-18;16:00;3513;719;0;257;106;143;-1;57;2232;0;0;215;42;1281;0.0;1281.0;0.0
53;Bretagne;2024-01-18;17:00;3655;721;0;178;20;202;-1;57;2478;0;0;152;26;1177;0.0;1177.0;0.0
53;Bretagne;2024-01-18;18:00;4070;718;0;157;0;226;-1;56;2914;0;0;123;34;1156;0.0;1156.0;0.0
53;Bretagne;2024-01-18;19:00;4269;713;0;127;0;205;-1;57;3167;0;0;89;38;1101;0.0;1101.0;0.0
53;Bretagne;2024-01-18;20:00;4195;714;0;107;0;173;-1;58;3145;0;0;77;30;1051;0.0;1051.0;0.0
53;Bretagne;2024-01-18;21:00;3989;693;0;107;0;80;-1;58;3054;0;0;88;18;937;0.0;937.0;0.0
53;Bretagne;2024-01-18;22:00;3934;683;0;91;0;22;-1;57;3081;0;0;73;18;852;0.0;852.0;0.0
53;Bretagne;2024-01-18;23:00;4082;685;0;88;0;22;-1;58;3230;0;0;71;17;852;0.0;852.0;0.0
53;Bretagne;2024-02-04;00:00;2913;243;0;91;0;7;-31;53;2551;0;0;38;54;363;0.0;363.0;0.0
53;Bretagne;2024-02-04;01:00;2621;243;0;107;0;7;-50;55;2260;0;0;45;62;362;0.0;362.0;0.0
53;Bretagne;2024-02-04;02:00;2633;243;0;106;0;7;-57;53;2281;0;0;43;63;352;0.0;352.0;0.0
53;Bretagne;2024-02-04;03:00;2459;241;0;86;0;7;-1;54;2071;0;0;37;49;387;0.0;387.0;0.0
53;Bretagne;2024-02-04;04:00;2263;241;0;86;0;7;0;53;1877;0;0;45;42;387;0.0;387.0;0.0
53;Bretagne;2024-02-04;05:00;2197;241;0;102;0;95;-1;53;1706;0;0;57;45;490;0.0;490.0;0.0
53;Bretagne;2024-02-04;06:00;2269;243;0;100;0;106;-1;54;1768;0;0;52;48;502;0.0;502.0;0.0
53;Bretagne;2024-02-04;07:00;2371;243;0;105;0;89;-1;54;1881;0;0;51;55;490;0.0;490.0;0.0
53;Bretagne;2024-02-04;08:00;2441;243;0;95;0;46;-1;54;2003;0;0;48;47;437;0.0;437.0;0.0
53;Bretagne;2024-02-04;09:00;2564;243;0;101;4;7;-1;54;2155;0;0;45;57;408;0.0;408.0;0.0
53;Bretagne;2024-02-04;10:00;2698;245;0;102;22;9;-1;54;2268;0;0;37;64;431;0.0;431.0;0.0
53;Bretagne;2024-02-04;11:00;2776;245;0;98;41;9;-1;56;2330;0;0;41;57;448;0.0;448.0;0.0
53;Bretagne;2024-02-04;12:00;2884;245;0;152;53;6;-26;55;2399;0;0;60;92;485;0.0;485.0;0.0
53;Bretagne;2024-02-04;13:00;2855;245;0;163;57;6;-42;56;2370;0;0;72;90;485;0.0;485.0;0.0
53;Bretagne;2024-02-04;14:00;2630;245;0;159;58;6;-57;54;2166;0;0;96;62;465;0.0;465.0;0.0
53;Bretagne;2024-02-04;15:00;2535;245;0;188;48;4;-54;56;2047;0;0;106;83;487;0.0;487.0;0.0
53;Bretagne;2024-02-04;16:00;2489;245;0;170;31;9;0;55;1980;0;0;82;87;510;0.0;510.0;0.0
53;Bretagne;2024-02-04;17:00;2496;243;0;114;9;57;-1;55;2019;0;0;51;63;477;0.0;477.0;0.0
53;Bretagne;2024-02-04;18:00;2743;243;0;106;0;89;-1;55;2252;0;0;36;69;492;0.0;492.0;0.0
53;Bretagne;2024-02-04;19:00;2991;241;0;82;0;85;-1;54;2529;0;0;29;54;461;0.0;461.0;0.0
53;Bretagne;2024-02-04;20:00;2930;238;0;74;0;75;-1;55;2489;0;0;23;51;441;0.0;441.0;0.0
53;Bretagne;2024-02-04;21:00;2735;238;0;70;0;39;-1;55;2334;0;0;24;47;401;0.0;401.0;0.0
53;Bretagne;2024-02-04;22:00;2677;236;0;96;0;7;-1;55;2285;0;0;36;60;393;0.0;393.0;0.0
53;Bretagne;2024-02-04;23:00;2836;240;0;95;0;7;-1;54;2442;0;0;46;48;395;0.0;395.0;0.0
53;Bretagne;2024-03-12;00:00;3033;666;0;311;0;147;-1;55;1856;0;0;245;66;1178;0.0;1178.0;0.0
53;Bretagne;2024-03-12;01:00;2753;265;0;379;0;186;-1;54;1870;0;0;270;108;883;0.0;883.0;0.0
53;Bretagne;2024-03-12;02:00;2754;232;0;414;0;189;-1;54;1866;0;0;304;110;888;0.0;888.0;0.0
53;Bretagne;2024-03-12;03:00;2573;232;0;487;0;189;-1;53;1614;0;0;369;118;960;0.0;960.0;0.0
53;Bretagne;2024-03-12;04:00;2471;232;0;478;0;187;-1;53;1522;0;0;374;104;949;0.0;949.0;0.0
53;Bretagne;2024-03-12;05:00;2531;297;0;476;0;88;-1;53;1618;0;0;356;120;913;0.0;913.0;0.0
53;Bretagne;2024-03-12;06:00;2805;680;0;526;0;10;0;54;1535;0;0;381;145;1270;0.0;1270.0;0.0
53;Bretagne;2024-03-12;07:00;3133;699;0;520;0;50;-1;54;1811;0;0;404;116;1322;0.0;1322.0;0.0
53;Bretagne;2024-03-12;08:00;3194;709;0;535;10;60;-1;54;1828;0;0;386;149;1367;0.0;1367.0;0.0
53;Bretagne;2024-03-12;09:00;3233;711;0;514;22;45;-1;54;1889;0;0;371;143;1345;0.0;1345.0;0.0
53;Bretagne;2024-03-12;10:00;3194;707;0;531;54;18;-1;53;1834;0;0;369;162;1362;0.0;1362.0;0.0
53;Bretagne;2024-03-12;11:00;3108;698;0;582;105;15;-1;54;1654;0;0;354;228;1453;0.0;1453.0;0.0
53;Bretagne;2024-03-12;12:00;3126;444;0;637;141;154;-1;54;1696;0;0;436;201;1429;0.0;1429.0;0.0
53;Bretagne;2024-03-12;13:00;3135;258;0;647;136;184;-1;54;1857;0;0;463;183;1278;0.0;1278.0;0.0
53;Bretagne;2024-03-12;14:00;2959;253;0;697;141;189;-1;55;1627;0;0;489;208;1334;0.0;1334.0;0.0
53;Bretagne;2024-03-12;15:00;2848;251;0;675;136;192;-1;54;1541;0;0;542;133;1307;0.0;1307.0;0.0
53;Bretagne;2024-03-12;16:00;2767;253;0;641;99;194;-1;52;1530;0;0;526;115;1238;0.0;1238.0;0.0
53;Bretagne;2024-03-12;17:00;2752;694;0;611;40;156;-1;54;1198;0;0;466;145;1554;0.0;1554.0;0.0
53;Bretagne;2024-03-12;18:00;2876;679;0;511;14;21;-2;53;1600;0;0;379;133;1276;0.0;1276.0;0.0
53;Bretagne;2024-03-12;19:00;3084;683;0;467;0;33;-1;55;1847;0;0;326;142;1237;0.0;1237.0;0.0
53;Bretagne;2024-03-12;20:00;3064;684;0;436;0;51;-1;54;1839;0;0;299;137;1224;0.0;1224.0;0.0
53;Bretagne;2024-03-12;21:00;2824;666;0;407;0;40;-1;54;1657;0;0;256;151;1166;0.0;1166.0;0.0
53;Bretagne;2024-03-12;22:00;2725;681;0;345;0;8;-1;55;1636;0;0;244;101;1088;0.0;1088.0;0.0
53;Bretagne;2024-03-12;23:00;2878;682;0;305;0;8;-1;54;1831;0;0;248;57;1048;0.0;1048.0;0.0
53;Bretagne;2024-06-12;00:00;2294;3;0;213;0;1;-31;56;2053;0;0;140;72;242;0.0;242.0;0.0
53;Bretagne;2024-06-12;01:00;1929;0;0;134;0;1;-47;56;1785;0;0;126;7;144;0.0;144.0;0.0
53;Bretagne;2024-06-12;02:00;1901;0;0;135;0;1;-2;55;1712;0;0;131;4;189;0.0;189.0;0.0
53;Bretagne;2024-06-12;03:00;1724;0;0;165;0;33;-1;55;1472;0;0;135;30;252;0.0;252.0;0.0
53;Bretagne;2024-06-12;04:00;1650;0;0;185;0;113;-1;56;1297;0;0;123;63;353;0.0;353.0;0.0
53;Bretagne;2024-06-12;05:00;1700;1;0;184;0;147;-1;55;1314;0;0;108;76;386;0.0;386.0;0.0
53;Bretagne;2024-06-12;06:00;1860;1;0;144;1;139;-1;56;1520;0;0;107;37;340;0.0;340.0;0.0
53;Bretagne;2024-06-12;07:00;2110;2;0;134;25;95;-1;56;1798;0;0;89;46;311;0.0;311.0;0.0
53;Bretagne;2024-06-12;08:00;2251;25;0;97;96;23;-1;55;1957;0;0;42;55;295;0.0;295.0;0.0
53;Bretagne;2024-06-12;09:00;2330;24;0;94;197;1;0;55;1959;0;0;23;71;371;0.0;371.0;0.0
53;Bretagne;2024-06-12;10:00;2368;21;0;100;286;1;-1;53;1908;0;0;46;54;460;0.0;460.0;0.0
53;Bretagne;2024-06-12;11:00;2398;20;0;97;316;1;-1;55;1908;0;0;58;39;488;0.0;488.0;0.0
53;Bretagne;2024-06-12;12:00;2510;23;0;91;339;1;-14;55;2015;0;0;61;30;495;0.0;495.0;0.0
53;Bretagne;2024-06-12;13:00;2570;19;0;85;345;1;-23;54;2089;0;0;58;27;481;0.0;481.0;0.0
53;Bretagne;2024-06-12;14:00;2380;23;0;95;342;1;-17;55;1883;0;0;72;23;499;0.0;499.0;0.0
53;Bretagne;2024-06-12;15:00;2280;21;0;126;362;1;0;56;1714;0;0;71;55;566;0.0;566.0;0.0
53;Bretagne;2024-06-12;16:00;2184;24;0;136;349;49;-1;55;1572;0;0;71;66;612;0.0;612.0;0.0
