,code_insee,nom_standard_majuscule,reg_code,reg_nom,latitude_centre,longitude_centre
18084,50575,SIDEVILLE,28,Normandie,49.593,-1.686
18085,50576,SIOUVILLE-HAGUE,28,Normandie,49.56,-1.831
18086,50577,SORTOSVILLE-EN-BEAUMONT,28,Normandie,49.424,-1.71
18087,50578,SORTOSVILLE,28,Normandie,49.482,-1.43
18088,50579,SOTTEVAST,28,Normandie,49.522,-1.606
18089,50580,SOTTEVILLE,28,Normandie,49.539,-1.752
18090,50582,SOURDEVAL,28,Normandie,48.713,-0.892
18091,50584,SUBLIGNY,28,Normandie,48.753,-1.359
18092,50585,SURTAINVILLE,28,Normandie,49.453,-1.793
18093,50587,TAILLEPIED,28,Normandie,49.362,-1.586
18094,50588,TAMERVILLE,28,Normandie,49.542,-1.461
18095,50589,TANIS,28,Normandie,48.585,-1.443
18096,50590,LE TANU,28,Normandie,48.804,-1.335
18097,50591,LE TEILLEUL,28,Normandie,48.541,-0.878
18098,50592,TESSY-BOCAGE,28,Normandie,48.963,-1.085
18099,50593,TEURTHÉVILLE-BOCAGE,28,Normandie,49.592,-1.395
18100,50594,TEURTHÉVILLE-HAGUE,28,Normandie,49.583,-1.738
18101,50596,THÉVILLE,28,Normandie,49.648,-1.418
18102,50597,TIREPIED-SUR-SÉE,28,Normandie,48.724,-1.274
18103,50598,TOCQUEVILLE,28,Normandie,49.671,-1.336
18104,50599,TOLLEVAST,28,Normandie,49.579,-1.607
18105,50601,TORIGNY-LES-VILLES,28,Normandie,49.032,-0.983
18106,50603,TOURVILLE-SUR-SIENNE,28,Normandie,49.051,-1.527
18107,50604,TRÉAUVILLE,28,Normandie,49.538,-1.824
18108,50606,TRIBEHOU,28,Normandie,49.209,-1.246
18109,50607,LA TRINITÉ,28,Normandie,48.788,-1.246
18110,50609,TURQUEVILLE,28,Normandie,49.405,-1.27
18111,50610,URVILLE,28,Normandie,49.449,-1.446
18112,50612,VAINS,28,Normandie,48.676,-1.426
18113,50613,VALCANVILLE,28,Normandie,49.648,-1.322
18114,50615,VALOGNES,28,Normandie,49.513,-1.474
18115,50616,LE VAL-SAINT-PÈRE,28,Normandie,48.662,-1.372
18116,50617,VARENGUEBEC,28,Normandie,49.338,-1.492
18117,50618,VAROUVILLE,28,Normandie,49.671,-1.371
18118,50619,LE VAST,28,Normandie,49.618,-1.358
18119,50621,VAUDREVILLE,28,Normandie,49.517,-1.359
18120,50624,LA VENDELÉE,28,Normandie,49.083,-1.458
18121,50626,VER,28,Normandie,48.896,-1.39
18122,50628,VERNIX,28,Normandie,48.715,-1.228
18123,50629,VESLY,28,Normandie,49.246,-1.49
18124,50633,LE VICEL,28,Normandie,49.633,-1.321
18125,50634,VIDECOSVILLE,28,Normandie,49.567,-1.372
18126,50637,VILLEBAUDON,28,Normandie,48.965,-1.171
18127,50639,VILLEDIEU-LES-POÊLES-ROUFFIGNY,28,Normandie,48.834,-1.222
18128,50641,VILLIERS-FOSSARD,28,Normandie,49.161,-1.061
18129,50643,VIRANDEVILLE,28,Normandie,49.569,-1.715
18130,50647,YQUELON,28,Normandie,48.844,-1.551
18131,50648,YVETOT-BOCAGE,28,Normandie,49.496,-1.51
18132,51001,ABLANCOURT,44,Grand Est,48.81,4.531
18133,51002,SAINT-MARTIN-D'ABLOIS,44,Grand Est,49.012,3.84
18134,51003,AIGNY,44,Grand Est,49.043,4.22
18135,51004,ALLEMANCHE-LAUNAY-ET-SOYER,44,Grand Est,48.607,3.791
18136,51005,ALLEMANT,44,Grand Est,48.762,3.816
18137,51006,ALLIANCELLES,44,Grand Est,48.803,4.874
18138,51007,AMBONNAY,44,Grand Est,49.087,4.172
18139,51008,AMBRIÈRES,44,Grand Est,48.629,4.829
18140,51009,ANGLURE,44,Grand Est,48.587,3.818
18141,51010,ANGLUZELLES-ET-COURCELLES,44,Grand Est,48.666,3.906
18142,51012,ANTHENAY,44,Grand Est,49.139,3.735
18143,51013,AOUGNY,44,Grand Est,49.187,3.725
18144,51014,ARCIS-LE-PONSART,44,Grand Est,49.225,3.689
18145,51015,ARGERS,44,Grand Est,49.067,4.858
18146,51016,ARRIGNY,44,Grand Est,48.607,4.695
18147,51017,ARZILLIÈRES-NEUVILLE,44,Grand Est,48.646,4.6
18148,51018,ATHIS,44,Grand Est,49.007,4.126
18149,51019,AUBÉRIVE,44,Grand Est,49.197,4.411
18150,51020,AUBILLY,44,Grand Est,49.213,3.856
18151,51022,AULNAY-L'AÎTRE,44,Grand Est,48.826,4.568
18152,51023,AULNAY-SUR-MARNE,44,Grand Est,48.997,4.207
18153,51025,AUMÉNANCOURT,44,Grand Est,49.386,4.058
18154,51027,AUVE,44,Grand Est,49.029,4.687
18155,51028,AVENAY-VAL-D'OR,44,Grand Est,49.076,4.047
18156,51029,AVIZE,44,Grand Est,48.973,4.005
18157,51030,AŸ-CHAMPAGNE,44,Grand Est,49.063,3.997
18158,51031,BACONNES,44,Grand Est,49.164,4.338
18159,51032,BAGNEUX,44,Grand Est,48.561,3.832
18160,51033,LE BAIZIL,44,Grand Est,48.975,3.796
18161,51034,BANNAY,44,Grand Est,48.855,3.722
18162,51035,BANNES,44,Grand Est,48.792,3.926
18163,51036,BARBONNE-FAYEL,44,Grand Est,48.654,3.688
18164,51037,BASLIEUX-LÈS-FISMES,44,Grand Est,49.325,3.714
18165,51038,BASLIEUX-SOUS-CHÂTILLON,44,Grand Est,49.122,3.795
18166,51039,BASSU,44,Grand Est,48.834,4.693
18167,51040,BASSUET,44,Grand Est,48.802,4.67
18168,51041,BAUDEMENT,44,Grand Est,48.579,3.768
18169,51042,BAYE,44,Grand Est,48.861,3.759
18170,51043,BAZANCOURT,44,Grand Est,49.37,4.174
18171,51044,BEAUMONT-SUR-VESLE,44,Grand Est,49.173,4.179
18172,51045,BEAUNAY,44,Grand Est,48.877,3.885
18173,51046,BEINE-NAUROY,44,Grand Est,49.246,4.238
18174,51047,BELVAL-EN-ARGONNE,44,Grand Est,48.944,4.979
18175,51048,BELVAL-SOUS-CHÂTILLON,44,Grand Est,49.126,3.854
18176,51049,BERGÈRES-LÈS-VERTUS,44,Grand Est,48.873,4.008
18177,51050,BERGÈRES-SOUS-MONTMIRAIL,44,Grand Est,48.845,3.597
18178,51051,BERMÉRICOURT,44,Grand Est,49.365,3.987
18179,51052,BERRU,44,Grand Est,49.273,4.163
18180,51053,BERZIEUX,44,Grand Est,49.16,4.802
18181,51054,BÉTHENIVILLE,44,Grand Est,49.292,4.364
18182,51055,BÉTHENY,44,Grand Est,49.296,4.06
18183,51056,BETHON,44,Grand Est,48.614,3.612
18184,51057,BETTANCOURT-LA-LONGUE,44,Grand Est,48.832,4.884
18185,51058,BEZANNES,44,Grand Est,49.22,3.99
18186,51059,BIGNICOURT-SUR-MARNE,44,Grand Est,48.681,4.609
18187,51060,BIGNICOURT-SUR-SAULX,44,Grand Est,48.756,4.787
18188,51061,BILLY-LE-GRAND,44,Grand Est,49.108,4.233
18189,51062,BINARVILLE,44,Grand Est,49.244,4.903
18190,51065,BLACY,44,Grand Est,48.722,4.518
18191,51066,BLAISE-SOUS-ARZILLIÈRES,44,Grand Est,48.671,4.585
18192,51068,BLESME,44,Grand Est,48.732,4.777
18193,51069,BLIGNY,44,Grand Est,49.194,3.86
18194,51070,BOISSY-LE-REPOS,44,Grand Est,48.847,3.642
18195,51071,BOUCHY-SAINT-GENEST,44,Grand Est,48.657,3.49
18196,51072,BOUILLY,44,Grand Est,49.198,3.896
18197,51073,BOULEUSE,44,Grand Est,49.228,3.841
18198,51074,BOULT-SUR-SUIPPE,44,Grand Est,49.382,4.141
18199,51075,BOURGOGNE-FRESNE,44,Grand Est,49.355,4.072
18200,51076,BOURSAULT,44,Grand Est,49.052,3.838
18201,51077,BOUVANCOURT,44,Grand Est,49.341,3.859
18202,51078,BOUY,44,Grand Est,49.087,4.364
18203,51079,BOUZY,44,Grand Est,49.085,4.139
18204,51080,BRANDONVILLERS,44,Grand Est,48.586,4.568
18205,51081,BRANSCOURT,44,Grand Est,49.271,3.822
18206,51082,BRAUX-SAINTE-COHIÈRE,44,Grand Est,49.094,4.822
18207,51083,BRAUX-SAINT-REMY,44,Grand Est,49.024,4.865
18208,51084,BRÉBAN,44,Grand Est,48.579,4.392
18209,51085,LE BREUIL,44,Grand Est,48.983,3.651
18210,51086,BREUIL-SUR-VESLE,44,Grand Est,49.302,3.766
18211,51087,BREUVERY-SUR-COOLE,44,Grand Est,48.854,4.299
18212,51088,BRIMONT,44,Grand Est,49.339,4.037
18213,51089,BROUILLET,44,Grand Est,49.227,3.737
18214,51090,BROUSSY-LE-GRAND,44,Grand Est,48.789,3.871
18215,51091,BROUSSY-LE-PETIT,44,Grand Est,48.786,3.832
18216,51092,BROYES,44,Grand Est,48.761,3.757
18217,51093,BRUGNY-VAUDANCOURT,44,Grand Est,48.983,3.86
18218,51094,BRUSSON,44,Grand Est,48.742,4.706
18219,51095,LE BUISSON,44,Grand Est,48.756,4.752
18220,51097,BUSSY-LE-CHÂTEAU,44,Grand Est,49.059,4.532
18221,51098,BUSSY-LE-REPOS,44,Grand Est,48.903,4.74
18222,51099,BUSSY-LETTRÉE,44,Grand Est,48.803,4.251
18223,51100,LA CAURE,44,Grand Est,48.909,3.776
18224,51101,CAUREL,44,Grand Est,49.304,4.145
18225,51102,CAUROY-LÈS-HERMONVILLE,44,Grand Est,49.356,3.928
18226,51103,LA CELLE-SOUS-CHANTEMERLE,44,Grand Est,48.606,3.686
18227,51104,CERNAY-EN-DORMOIS,44,Grand Est,49.224,4.769
18228,51105,CERNAY-LÈS-REIMS,44,Grand Est,49.254,4.11
18229,51106,CERNON,44,Grand Est,48.834,4.342
18230,51107,CHAINTRIX-BIERGES,44,Grand Est,48.895,4.103
18231,51108,CHÂLONS-EN-CHAMPAGNE,44,Grand Est,48.964,4.379
18232,51109,CHÂLONS-SUR-VESLE,44,Grand Est,49.285,3.92
18233,51110,CHALTRAIT,44,Grand Est,48.935,3.893
18234,51111,CHAMBRECY,44,Grand Est,49.182,3.826
18235,51112,CHAMERY,44,Grand Est,49.17,3.957
18236,51113,CHAMPAUBERT,44,Grand Est,48.888,3.766
18237,51115,CHAMPFLEURY,44,Grand Est,49.196,4.018
18238,51116,CHAMPGUYON,44,Grand Est,48.772,3.564
18239,51117,CHAMPIGNEUL-CHAMPAGNE,44,Grand Est,48.965,4.18
18240,51118,CHAMPIGNY,44,Grand Est,49.268,3.958
18241,51119,CHAMPILLON,44,Grand Est,49.085,3.975
18242,51120,CHAMPLAT-ET-BOUJACOURT,44,Grand Est,49.156,3.826
18243,51121,CHAMPVOISY,44,Grand Est,49.126,3.627
18244,51122,CHANGY,44,Grand Est,48.78,4.679
18245,51124,CHANTEMERLE,44,Grand Est,48.619,3.645
18246,51125,CHAPELAINE,44,Grand Est,48.58,4.481
18247,51126,LA CHAPELLE-FELCOURT,44,Grand Est,49.04,4.755
18248,51127,LA CHAPELLE-LASSON,44,Grand Est,48.634,3.818
18249,51128,LA CHAPELLE-SOUS-ORBAIS,44,Grand Est,48.915,3.719
18250,51129,CHARLEVILLE,44,Grand Est,48.801,3.658
18251,51130,CHARMONT,44,Grand Est,48.869,4.87
18252,51132,LES CHARMONTOIS,44,Grand Est,48.965,4.997
18253,51133,LE CHÂTELIER,44,Grand Est,48.937,4.926
18254,51134,CHÂTELRAOULD-SAINT-LOUVENT,44,Grand Est,48.662,4.516
18255,51135,CHÂTILLON-SUR-BROUÉ,44,Grand Est,48.547,4.701
18256,51136,CHÂTILLON-SUR-MARNE,44,Grand Est,49.103,3.766
18257,51137,CHÂTILLON-SUR-MORIN,44,Grand Est,48.698,3.589
18258,51138,CHÂTRICES,44,Grand Est,49.04,4.945
18259,51139,CHAUDEFONTAINE,44,Grand Est,49.1,4.87
18260,51140,CHAUMUZY,44,Grand Est,49.16,3.868
18261,51141,LA CHAUSSÉE-SUR-MARNE,44,Grand Est,48.843,4.543
18262,51142,CHAVOT-COURCOURT,44,Grand Est,48.998,3.916
18263,51143,LE CHEMIN,44,Grand Est,49.0,4.978
18264,51144,CHEMINON,44,Grand Est,48.744,4.92
18265,51145,CHENAY,44,Grand Est,49.302,3.925
18266,51146,CHENIERS,44,Grand Est,48.886,4.244
18267,51147,LA CHEPPE,44,Grand Est,49.05,4.488
18268,51148,CHEPPES-LA-PRAIRIE,44,Grand Est,48.818,4.442
18269,51149,CHEPY,44,Grand Est,48.907,4.454
18270,51150,CHERVILLE,44,Grand Est,49.003,4.151
18271,51151,CHICHEY,44,Grand Est,48.683,3.754
18272,51152,CHIGNY-LES-ROSES,44,Grand Est,49.151,4.061
18273,51153,CHOUILLY,44,Grand Est,49.018,4.004
18274,51154,CLAMANGES,44,Grand Est,48.83,4.083
18275,51155,CLESLES,44,Grand Est,48.533,3.827
18276,51156,CLOYES-SUR-MARNE,44,Grand Est,48.661,4.642
18277,51157,COIZARD-JOCHES,44,Grand Est,48.829,3.864
18278,51158,VAL-DES-MARAIS,44,Grand Est,48.827,3.968
18279,51160,COMPERTRIX,44,Grand Est,48.928,4.326
18280,51161,CONDÉ-SUR-MARNE,44,Grand Est,49.047,4.18
18281,51162,CONFLANS-SUR-SEINE,44,Grand Est,48.548,3.683
18282,51163,CONGY,44,Grand Est,48.87,3.818
18283,51164,CONNANTRAY-VAUREFROY,44,Grand Est,48.739,4.067
18284,51165,CONNANTRE,44,Grand Est,48.738,3.912
18285,51166,CONTAULT,44,Grand Est,48.916,4.788
18286,51167,COOLE,44,Grand Est,48.739,4.392
18287,51168,COOLUS,44,Grand Est,48.913,4.321
18288,51169,CORBEIL,44,Grand Est,48.574,4.436
18289,51170,CORFÉLIX,44,Grand Est,48.831,3.697
18290,51171,CORMICY,44,Grand Est,49.377,3.905
18291,51172,CORMONTREUIL,44,Grand Est,49.217,4.054
18292,51173,CORMOYEUX,44,Grand Est,49.109,3.912
18293,51174,CORRIBERT,44,Grand Est,48.942,3.767
18294,51175,CORROBERT,44,Grand Est,48.923,3.608
18295,51176,CORROY,44,Grand Est,48.702,3.957
18296,51177,COULOMMES-LA-MONTAGNE,44,Grand Est,49.226,3.911
18297,51178,COUPETZ,44,Grand Est,48.813,4.35
18298,51179,COUPÉVILLE,44,Grand Est,48.904,4.623
18299,51181,COURCELLES-SAPICOURT,44,Grand Est,49.268,3.842
18300,51182,COURCEMAIN,44,Grand Est,48.618,3.933
18301,51183,COURCY,44,Grand Est,49.32,4.006
18302,51184,COURDEMANGES,44,Grand Est,48.68,4.509
18303,51185,COURGIVAUX,44,Grand Est,48.713,3.491
18304,51186,COURJEONNET,44,Grand Est,48.825,3.83
18305,51187,COURLANDON,44,Grand Est,49.316,3.736
18306,51188,COURMAS,44,Grand Est,49.189,3.912
18307,51190,COURTAGNON,44,Grand Est,49.144,3.946
18308,51191,COURTÉMONT,44,Grand Est,49.14,4.783
18309,51192,COURTHIÉZY,44,Grand Est,49.047,3.6
18310,51193,COURTISOLS,44,Grand Est,48.977,4.519
18311,51194,COURVILLE,44,Grand Est,49.272,3.709
18312,51195,COUVROT,44,Grand Est,48.766,4.578
18313,51196,CRAMANT,44,Grand Est,48.988,4.001
18314,51197,LA CROIX-EN-CHAMPAGNE,44,Grand Est,49.069,4.661
18315,51198,CRUGNY,44,Grand Est,49.254,3.735
18316,51199,CUCHERY,44,Grand Est,49.127,3.826
18317,51200,CUIS,44,Grand Est,49.0,3.967
18318,51201,CUISLES,44,Grand Est,49.13,3.777
18319,51202,CUMIÈRES,44,Grand Est,49.072,3.92
18320,51203,CUPERLY,44,Grand Est,49.064,4.448
18321,51204,DAMERY,44,Grand Est,49.08,3.878
18322,51205,DAMPIERRE-AU-TEMPLE,44,Grand Est,49.039,4.394
18323,51206,DAMPIERRE-LE-CHÂTEAU,44,Grand Est,49.008,4.802
18324,51208,DAMPIERRE-SUR-MOIVRE,44,Grand Est,48.88,4.575
18325,51210,DIZY,44,Grand Est,49.07,3.971
18326,51211,DOMMARTIN-DAMPIERRE,44,Grand Est,49.066,4.824
18327,51212,DOMMARTIN-LETTRÉE,44,Grand Est,48.771,4.286
18328,51213,DOMMARTIN-SOUS-HANS,44,Grand Est,49.124,4.794
18329,51214,DOMMARTIN-VARIMONT,44,Grand Est,48.978,4.774
18330,51215,DOMPREMY,44,Grand Est,48.733,4.738
18331,51216,DONTRIEN,44,Grand Est,49.241,4.415
18332,51217,DORMANS,44,Grand Est,49.062,3.645
18333,51218,VAL-DE-VIÈRE,44,Grand Est,48.819,4.745
18334,51219,DROSNAY,44,Grand Est,48.573,4.618
18335,51220,DROUILLY,44,Grand Est,48.77,4.512
18336,51222,ÉCLAIRES,44,Grand Est,48.998,5.004
18337,51223,ÉCOLLEMONT,44,Grand Est,48.615,4.74
18338,51224,ÉCRIENNES,44,Grand Est,48.692,4.687
18339,51225,ÉCUEIL,44,Grand Est,49.182,3.95
18340,51226,ÉCURY-LE-REPOS,44,Grand Est,48.808,4.027
18341,51227,ÉCURY-SUR-COOLE,44,Grand Est,48.896,4.345
18342,51228,ÉLISE-DAUCOURT,44,Grand Est,49.042,4.861
18343,51229,ÉPENSE,44,Grand Est,48.974,4.832
18344,51230,ÉPERNAY,44,Grand Est,49.037,3.931
18345,51231,L'ÉPINE,44,Grand Est,48.994,4.449
18346,51232,ÉPOYE,44,Grand Est,49.287,4.233
18347,51233,ESCARDES,44,Grand Est,48.69,3.527
18348,51234,ESCLAVOLLES-LUREY,44,Grand Est,48.554,3.65
18349,51235,LES ESSARTS-LÈS-SÉZANNE,44,Grand Est,48.765,3.639
18350,51236,LES ESSARTS-LE-VICOMTE,44,Grand Est,48.665,3.553
18351,51237,ESTERNAY,44,Grand Est,48.726,3.576
18352,51238,ÉTOGES,44,Grand Est,48.892,3.853
18353,51239,ÉTRÉCHY,44,Grand Est,48.883,3.951
18354,51240,ÉTREPY,44,Grand Est,48.763,4.809
18355,51241,EUVY,44,Grand Est,48.718,4.02
18356,51242,FAGNIÈRES,44,Grand Est,48.946,4.309
18357,51243,FAUX-FRESNAY,44,Grand Est,48.652,3.95
18358,51244,FAUX-VÉSIGNEUL,44,Grand Est,48.782,4.379
18359,51245,FAVEROLLES-ET-COËMY,44,Grand Est,49.233,3.791
18360,51246,FAVRESSE,44,Grand Est,48.719,4.717
18361,51247,FÈREBRIANGES,44,Grand Est,48.871,3.84
18362,51248,FÈRE-CHAMPENOISE,44,Grand Est,48.771,4.017
18363,51249,FESTIGNY,44,Grand Est,49.028,3.767
18364,51250,FISMES,44,Grand Est,49.306,3.679
18365,51251,FLAVIGNY,44,Grand Est,48.975,4.062
18366,51252,FLEURY-LA-RIVIÈRE,44,Grand Est,49.103,3.886
18367,51253,FLORENT-EN-ARGONNE,44,Grand Est,49.139,4.949
18368,51254,FONTAINE-DENIS-NUISY,44,Grand Est,48.632,3.677
18369,51255,FONTAINE-EN-DORMOIS,44,Grand Est,49.24,4.722
18370,51256,FONTAINE-SUR-AY,44,Grand Est,49.092,4.067
18371,51258,LA FORESTIÈRE,44,Grand Est,48.66,3.604
18372,51259,FRANCHEVILLE,44,Grand Est,48.879,4.541
18373,51260,LE FRESNE,44,Grand Est,48.908,4.666
18374,51262,FRIGNICOURT,44,Grand Est,48.701,4.595
18375,51263,FROMENTIÈRES,44,Grand Est,48.89,3.704
18376,51264,LE GAULT-SOIGNY,44,Grand Est,48.81,3.603
18377,51265,GAYE,44,Grand Est,48.68,3.806
18378,51266,GERMAINE,44,Grand Est,49.119,4.032
18379,51267,GERMIGNY,44,Grand Est,49.245,3.861
18380,51268,GERMINON,44,Grand Est,48.886,4.178
18381,51269,GIFFAUMONT-CHAMPAUBERT,44,Grand Est,48.56,4.748
18382,51270,GIGNY-BUSSY,44,Grand Est,48.61,4.589
18383,51272,GIVRY-EN-ARGONNE,44,Grand Est,48.949,4.907
18384,51273,GIVRY-LÈS-LOISY,44,Grand Est,48.892,3.916
18385,51274,GIZAUCOURT,44,Grand Est,49.057,4.781
18386,51275,GLANNES,44,Grand Est,48.705,4.5
18387,51276,GOURGANÇON,44,Grand Est,48.685,4.027
18388,51277,SAINTE-MARIE-DU-LAC-NUISEMENT,44,Grand Est,48.601,4.761
18389,51278,LES GRANDES-LOGES,44,Grand Est,49.064,4.289
18390,51279,GRANGES-SUR-AUBE,44,Grand Est,48.588,3.859
18391,51280,GRATREUIL,44,Grand Est,49.246,4.691
18392,51281,GRAUVES,44,Grand Est,48.969,3.96
18393,51282,GUEUX,44,Grand Est,49.254,3.907
18394,51283,HANS,44,Grand Est,49.114,4.744
18395,51284,HAUSSIGNÉMONT,44,Grand Est,48.716,4.754
18396,51285,HAUSSIMONT,44,Grand Est,48.745,4.167
18397,51286,HAUTEVILLE,44,Grand Est,48.636,4.772
18398,51287,HAUTVILLERS,44,Grand Est,49.086,3.944
18399,51288,HEILTZ-LE-HUTIER,44,Grand Est,48.69,4.773
18400,51289,HEILTZ-LE-MAURUPT,44,Grand Est,48.799,4.829
18401,51290,HEILTZ-L'ÉVÊQUE,44,Grand Est,48.779,4.738
18402,51291,HERMONVILLE,44,Grand Est,49.332,3.914
18403,51292,HERPONT,44,Grand Est,48.99,4.719
18404,51293,HEUTRÉGIVILLE,44,Grand Est,49.328,4.267
18405,51294,HOURGES,44,Grand Est,49.281,3.771
18406,51295,HUIRON,44,Grand Est,48.692,4.493
18407,51296,HUMBAUVILLE,44,Grand Est,48.658,4.397
18408,51298,IGNY-COMBLIZY,44,Grand Est,49.007,3.715
18409,51299,ISLES-SUR-SUIPPE,44,Grand Est,49.363,4.203
18410,51300,ISLE-SUR-MARNE,44,Grand Est,48.645,4.687
18411,51301,ISSE,44,Grand Est,49.07,4.216
18412,51302,LES ISTRES-ET-BURY,44,Grand Est,48.987,4.087
18413,51303,JÂLONS,44,Grand Est,49.006,4.176
18414,51304,JANVILLIERS,44,Grand Est,48.895,3.658
18415,51305,JANVRY,44,Grand Est,49.244,3.878
18416,51306,JOISELLE,44,Grand Est,48.765,3.497
18417,51307,JONCHERY-SUR-SUIPPE,44,Grand Est,49.14,4.474
18418,51308,JONCHERY-SUR-VESLE,44,Grand Est,49.286,3.818
18419,51309,JONQUERY,44,Grand Est,49.145,3.79
18420,51310,JOUY-LÈS-REIMS,44,Grand Est,49.212,3.928
18421,51311,JUSSECOURT-MINECOURT,44,Grand Est,48.793,4.781
18422,51312,JUVIGNY,44,Grand Est,49.016,4.275
18423,51313,LACHY,44,Grand Est,48.769,3.701
18424,51314,LAGERY,44,Grand Est,49.207,3.732
18425,51315,LANDRICOURT,44,Grand Est,48.613,4.807
18426,51316,LARZICOURT,44,Grand Est,48.635,4.726
18427,51317,LAVAL-SUR-TOURBE,44,Grand Est,49.141,4.668
18428,51318,LAVANNES,44,Grand Est,49.311,4.187
18429,51319,LENHARRÉE,44,Grand Est,48.779,4.117
18430,51320,LEUVRIGNY,44,Grand Est,49.054,3.777
18431,51321,LHÉRY,44,Grand Est,49.208,3.768
18432,51322,LIGNON,44,Grand Est,48.589,4.531
18433,51323,LINTHELLES,44,Grand Est,48.714,3.818
18434,51324,LINTHES,44,Grand Est,48.734,3.856
18435,51325,LISSE-EN-CHAMPAGNE,44,Grand Est,48.818,4.649
18436,51326,LIVRY-LOUVERCY,44,Grand Est,49.106,4.313
18437,51327,LOISY-EN-BRIE,44,Grand Est,48.894,3.89
18438,51328,LOISY-SUR-MARNE,44,Grand Est,48.75,4.541
18439,51329,LOIVRE,44,Grand Est,49.346,3.975
18440,51333,LUDES,44,Grand Est,49.16,4.082
18441,51334,LUXÉMONT-ET-VILLOTTE,44,Grand Est,48.698,4.637
18442,51336,MAFFRÉCOURT,44,Grand Est,49.114,4.82
18443,51337,MAGNEUX,44,Grand Est,49.3,3.727
18444,51338,MAILLY-CHAMPAGNE,44,Grand Est,49.155,4.112
18445,51339,MAIRY-SUR-MARNE,44,Grand Est,48.868,4.393
18446,51340,MAISONS-EN-CHAMPAGNE,44,Grand Est,48.737,4.467
18447,51341,MALMY,44,Grand Est,49.18,4.81
18448,51342,MANCY,44,Grand Est,48.982,3.938
18449,51343,MARCILLY-SUR-SEINE,44,Grand Est,48.555,3.71
18450,51344,MARDEUIL,44,Grand Est,49.055,3.923
18451,51345,MAREUIL-EN-BRIE,44,Grand Est,48.964,3.754
18452,51346,MAREUIL-LE-PORT,44,Grand Est,49.074,3.744
18453,51348,MARFAUX,44,Grand Est,49.169,3.9
18454,51349,MARGERIE-HANCOURT,44,Grand Est,48.555,4.544
18455,51350,MARGNY,44,Grand Est,48.922,3.658
18456,51351,MARIGNY,44,Grand Est,48.662,3.847
18457,51352,MAROLLES,44,Grand Est,48.721,4.622
18458,51353,MARSANGIS,44,Grand Est,48.611,3.852
18459,51354,MARSON,44,Grand Est,48.927,4.543
18460,51355,MASSIGES,44,Grand Est,49.194,4.738
18461,51356,MATIGNICOURT-GONCOURT,44,Grand Est,48.675,4.677
18462,51357,MATOUGUES,44,Grand Est,48.984,4.244
18463,51358,MAURUPT-LE-MONTOIS,44,Grand Est,48.731,4.857
18464,51359,MÉCRINGES,44,Grand Est,48.85,3.525
18465,51360,LE MEIX-SAINT-EPOING,44,Grand Est,48.695,3.654
18466,51361,LE MEIX-TIERCELIN,44,Grand Est,48.64,4.441
18467,51362,MERFY,44,Grand Est,49.289,3.953
18468,51363,MERLAUT,44,Grand Est,48.762,4.658
18469,51364,MÉRY-PRÉMECY,44,Grand Est,49.229,3.873
18470,51365,LES MESNEUX,44,Grand Est,49.221,3.961
18471,51367,LE MESNIL-SUR-OGER,44,Grand Est,48.939,4.02
18472,51368,MINAUCOURT-LE-MESNIL-LÈS-HURLUS,44,Grand Est,49.179,4.696
18473,51369,MŒURS-VERDEY,44,Grand Est,48.736,3.672
18474,51370,MOIREMONT,44,Grand Est,49.14,4.898
18475,51371,MOIVRE,44,Grand Est,48.941,4.676
18476,51372,MONCETZ-LONGEVAS,44,Grand Est,48.918,4.449
18477,51373,MONCETZ-L'ABBAYE,44,Grand Est,48.649,4.663
18478,51374,MONDEMENT-MONTGIVROUX,44,Grand Est,48.79,3.764
18479,51375,MONTBRÉ,44,Grand Est,49.192,4.045
18480,51376,MONTGENOST,44,Grand Est,48.599,3.594
18481,51377,MONTÉPREUX,44,Grand Est,48.708,4.123
18482,51378,MONTHELON,44,Grand Est,48.997,3.937
18483,51379,MONTIGNY-SUR-VESLE,44,Grand Est,49.314,3.801
18484,51380,MONTMIRAIL,44,Grand Est,48.88,3.56
18485,51381,MONTMORT-LUCY,44,Grand Est,48.936,3.826
18486,51382,MONT-SUR-COURVILLE,44,Grand Est,49.256,3.676
18487,51384,MORANGIS,44,Grand Est,48.972,3.894
18488,51386,MORSAINS,44,Grand Est,48.802,3.548
18489,51387,MOSLINS,44,Grand Est,48.957,3.91
18490,51388,MOURMELON-LE-GRAND,44,Grand Est,49.133,4.387
18491,51389,MOURMELON-LE-PETIT,44,Grand Est,49.133,4.306
18492,51390,MOUSSY,44,Grand Est,49.015,3.924
18493,51391,MUIZON,44,Grand Est,49.272,3.888
18494,51392,MUTIGNY,44,Grand Est,49.076,4.019
18495,51393,NANTEUIL-LA-FORÊT,44,Grand Est,49.128,3.925
18496,51395,NESLE-LA-REPOSTE,44,Grand Est,48.632,3.554
18497,51396,NESLE-LE-REPONS,44,Grand Est,49.044,3.716
18498,51397,LA NEUVILLE-AUX-BOIS,44,Grand Est,48.968,4.894
18499,51398,LA NEUVILLE-AUX-LARRIS,44,Grand Est,49.143,3.831
18500,51399,LA NEUVILLE-AU-PONT,44,Grand Est,49.13,4.852
18501,51402,NEUVY,44,Grand Est,48.743,3.51
18502,51403,NOGENT-L'ABBESSE,44,Grand Est,49.246,4.16
18503,51404,NOIRLIEU,44,Grand Est,48.94,4.805
